,val_text,val_true,val_pred,bleu_score
4114,wonderful mix spices one favorite uses chicken grill try cloves garlic minced tbsp luzianne cajun seasoning tbsp olive oil tbsp lemon ingredients chicken gallon size zip lock bag marinate chicken legs thighs hours mix second batch brush chicken grilling cooking sides made yesterday excellent,excellent mix of spices love it,excellent,0.006737946999085467
4115,looks good open close smoothly drawer medal feet fit groove bottom unit track tray sticks lot hold top unit jerk drawer,good but does not open and close,good but,0.0820849986238988
4116,dairy free family use coconut milk substitute pretty familiar coconut milk purchased several cans native forest retail store liked use coffee creamer however stuff delivered amazon completely different cans bought store milk thin incredibly oily shook cans thoroughly opened see oily floating top milk separates fridge coconut oil forming thick layer top odd flavor milk bummed cans order thai kitchen,cancelled my monthly order after trying it,good product but expensive,0.0
4117,first time ever reviewed product amazon wife always one step ahead bought bag costco like oatmeal mushy unappealing awhile plus take long make try stay away small packages flavored full fake flavors probably sugar oatmeal different takes minutes make big bowl texture amazing dump bunch blueberries even leave milk filling tasty morning added nutmeg cinnamon even better filing healthy breakfasts always challenge great,review so it is got to be good,good but not great,0.09196986029286058
4118,altoids smalls sugar free cinnamon mints household favorite hands ridiculous reason local retailers stopped carrying trusty reliable amazon com filled bill along super fast vendor thanks everyone enjoying tasty mints,wonderful,the best,0.0
4119,buy coffee japanese grocery store prepare heating mug equal quantities milk water microwave adding tablespoon coffee sugar imagine like instant coffee would taste pretty nasty without milk milk actually good fastest way obtain cup tolerable coffee know short buying already made,good with lots of milk,good tasting coffee,0.17113903967753066
4120,item came within appropriate time frame exactly expected shipping little spendy outrageous funny see come flat rate box though paying shipping,good buy,great product,0.0
4121,pretty unappetizing desperate year old dog always picky eater lost dangerous amount weight heart condition pet store said tastiest thing stock could keep shelves despite price tag decided try food looks gross strange looking pieces smell like something would want eat either dog cannot get enough gobbles begs gained back weight lost feeding longer excruciating hour long process coaxing pleading unlike cheaper canned foods tried give digestive problems picky eater tried everything try ziwipeak maybe dog sophisticated palette,looks gross smells gross my dog loves it,not the same as it was thought,0.12383969996431167
4122,pleasant surprise every item basket tasty thoroughly enjoyable pink color items makes think might appropriate gift woman man treats would appeal anyone basket lovely could used long food gone always watching calorie intake food basket individually fit daily plan snack without much adjustment many cases wind giving away throwing food comes pre made gift baskets might receive holidays many times take one bite food throw poor quality worth however received basket gift would pleasantly surprised would kept food,yummy,nice surprise,0.0
4123,product makes excellent pies turnovers however price four ounce cans price high big shortage something high price product,good taste but high price,good product but overpriced,0.38940039153570244
4124,ordered flax seed try see wanted continue include diet bag flax came right time great shape continue buy stuff,good product timely delivery,great tasting,0.0
4125,try one great decaf maybe help make think tropics,tasty maui coffee,very good,0.0
4126,boyfriend really like cups tried others kind gross ones stick cannot wrong,nummy,tastes like cinnamon,0.0
4127,bought reading favorable reviews pasta clumped massive ball cooked according directions tried rinsing slime cooked poured pasta entire pack turned cup much family meal could participate without eat special food never buy heartland products,clumps and,good but not the best,0.0
